url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,url_entropy,digit_to_alpha_ratio,slash_per_length,query_param_count,url_token_count,homograph_risk,padding_char_ratio,has_iframe,right_click_disabled,has_popup_window,has_favicon_mismatch,has_external_form_action,meta_refresh_redirect,obfuscated_js_score,external_link_ratio,html_form_count,brand_tng_mismatch,brand_maybank_mismatch,brand_cimb_mismatch,phishing
9,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,0.59,0.986427,0.0,0.1,0,2,0.0,0.0,0,0,0,0,1,0,0,0.3306,0,0,0,0,0
111,5,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,1,0,0,0,0.0,2,0,2.0,3.1100000000000003,0.486335,0.0,0.044642857142857144,0,9,0.0,0.0,0,0,1,1,1,0,0,0.7856,2,0,0,1,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,1,-1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,1,0,0,1,0,0,1,0.2456,2,0,0,0,0
40,2,0,0,0,0,0,0,0,0,0.04878048780487805,0.0,0,0,0,0,0.0,0,0,0.0,1.4,0.568996,0.0,0.04878048780487805,0,4,0.0,0.0,1,1,0,1,1,1,1,0.4432,3,0,0,1,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.4812,2,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.2834,2,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,0,-2.0,0.63,0.773228,0.0,0.07142857142857142,0,2,0.0,0.0,0,0,0,1,0,0,0,0.4468,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.0,0,0,1,1,0.0,0,0,-4.0,0.75,0.242292,0.0,0.0,0,1,0.0,0.0,0,0,0,1,0,0,0,0.0744,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,1,0,-4.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.0852,2,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,1,0,0.0,1,1,1.0,0.77,0.455021,0.0,0.03571428571428571,0,2,0.0,0.0,0,1,0,1,0,0,1,0.6945,3,1,0,0,1
37,2,0,0,0,0,0,0,0,0,0.07894736842105263,0.0,0,0,1,0,0.0,0,0,-2.0,1.87,0.702565,0.0,0.05263157894736842,0,5,0.0,0.0,0,0,0,0,0,0,0,0.0773,2,0,0,0,0
62,3,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,1,0,0,0.0,2,0,1.5,3.62,0.730899,0.0,0.047619047619047616,0,9,0.0,0.0,1,1,1,0,1,0,0,0.7751,0,0,1,0,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.3062,2,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,1,1,0.0,0,0,-4.0,1.69,0.629249,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,0,1,0.1557,1,0,0,0,0
51,3,0,0,0,0,0,0,0,0,0.019230769230769232,0.0,0,0,1,0,0.0,1,0,-2.0,1.01,0.460257,0.0,0.057692307692307696,0,4,0.0,0.0,1,1,0,0,1,1,0,0.911,1,0,0,0,1
31,1,0,0,0,0,0,0,0,0,0.0625,0.03125,0,0,1,0,0.0625,0,0,-1.375,1.61,0.947376,0.0,0.03125,0,3,0.0,0.0,0,1,0,0,0,0,0,0.7663,1,1,0,0,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,1,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.2995,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.171,1,0,0,0,0
241,6,0,3,0,2,0,0,0,0,0.008264462809917356,0.008264462809917356,1,0,0,0,0.024793388429752067,2,0,2.2479338842975207,6.109999999999999,0.508883,0.0,0.024793388429752067,3,11,0.0,0.0,1,0,0,0,0,0,0,0.479,2,0,1,1,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0,1,0,0.038461538461538464,0,0,-1.6153846153846154,1.55,0.639556,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0,0.1445,2,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,1,0,-2.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.5258,1,0,0,0,0
101,8,0,1,1,0,0,0,0,0,0.029411764705882353,0.0,1,0,1,1,0.029411764705882353,0,0,-1.7058823529411766,5.21,0.823647,0.0,0.0784313725490196,1,12,3.0,0.0,1,1,0,0,1,0,1,0.3923,3,0,0,1,1
13,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,2,0,-2.0,0.63,0.391244,0.0,0.0,0,1,0.0,0.0,0,0,0,0,1,1,0,0.3626,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.114,2,1,1,0,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,1,0.0,1,0,-4.0,1.26,0.391244,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,0,0.4899,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,1,0,-2.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.0437,2,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,1,-1.0,0.63,0.773228,0.0,0.07142857142857142,0,2,0.0,0.0,0,0,0,0,1,0,0,0.2655,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0.18181818181818182,0.0,0,0,1,0,0.0,0,0,-2.0,1.1,1.15678,0.0,0.09090909090909091,0,3,0.0,0.0,0,0,0,0,0,0,0,0.5167,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,0,0.05,0,0,-1.5,1.49,0.774243,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.2939,2,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.1221,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,1,0,-2.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,1,0,0,0,0,0,0.2132,1,0,0,0,0
71,7,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,1,1,0.0,0,1,-1.0,2.71,0.768551,0.0,0.09722222222222222,0,11,0.0,0.0,1,0,1,0,1,0,2,0.8469,2,1,0,0,1
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,0,-2.0,1.7,0.60984,0.0,0.0,0,3,0.0,0.0,0,0,0,1,0,0,0,0.2948,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.868393,0.0,0.058823529411764705,0,3,0.0,0.0,0,0,1,0,0,0,0,0.1354,0,0,0,0,0
40,3,0,0,0,0,0,0,0,0,0.04878048780487805,0.0,0,0,1,0,0.0,2,0,-2.0,1.4,0.664933,0.0,0.07317073170731707,0,5,0.0,0.0,0,0,0,0,0,1,0,0.3846,1,0,1,0,1
12,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,0.62,0.413817,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,1,0.2212,1,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.0,0,0,1,0,0.0,1,1,1.0,1.77,0.503258,0.0,0.0,0,3,0.0,0.0,0,0,0,1,0,1,1,0.1357,2,0,1,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,1,-1.0,1.25,0.402179,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.2756,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.0,0,0,1,0,0.0,1,0,-2.0,2.22,0.684038,0.0,0.0,0,4,0.0,0.0,0,0,0,0,0,0,0,0.2541,1,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,0,0,-4.0,1.11,0.684038,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,2,0.3158,2,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,1,1,0,1,0.3855,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,1,-1.0,1.25,0.402179,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4004,2,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2096,2,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.5617,2,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,0,0.0,1,1,3.0,0.64,0.73453,0.0,0.06666666666666667,0,2,0.0,0.0,0,1,1,0,1,0,0,0.3886,3,0,1,0,1
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,0,0,-2.0,1.24,0.413817,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2319,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1858,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1977,2,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,0,0,0.0,0,1,3.0,1.24,0.413817,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,1,1,0.3327,3,0,0,1,1
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,1,0.05,1,0,-3.5,1.49,0.774243,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.3414,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,1.25,0.79431,0.0,0.07692307692307693,0,4,0.0,0.0,0,1,0,0,0,0,1,0.3149,1,0,0,0,0
77,4,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,1,0,0,0,0.01282051282051282,2,1,5.128205128205128,1.57,0.492344,0.0,0.05128205128205128,0,5,0.0,0.0,1,1,1,1,1,0,0,0.8975,3,0,1,0,1
41,5,0,0,0,0,0,0,0,0,0.023809523809523808,0.0,0,0,1,0,0.0,2,0,-2.0,0.91,0.695734,0.0,0.11904761904761904,0,6,0.0,0.0,1,1,0,1,1,1,2,0.7474,3,0,0,0,1
43,2,0,0,0,0,0,0,0,0,0.06818181818181818,0.022727272727272728,0,0,0,0,0.022727272727272728,1,0,0.2272727272727273,2.23,0.786621,0.0,0.045454545454545456,0,5,0.0,0.0,1,0,0,1,0,0,2,0.6106,2,0,1,0,1
26,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.76,0.515947,0.0,0.0,0,3,0.0,0.0,0,0,0,1,1,0,0,0.5807,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.0,0,0,1,1,0.0,1,0,-4.0,1.71,0.591673,0.0,0.0,0,3,0.0,0.0,0,0,0,0,1,0,0,0.0828,1,0,0,0,0
35,4,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,1,0,0.0,2,0,-2.0,1.35,0.818384,0.0,0.1111111111111111,0,6,0.0,0.0,1,0,1,1,1,0,0,0.7259,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4331,2,0,0,0,0
38,3,0,0,0,0,0,0,0,0,0.05128205128205128,0.0,0,0,1,1,0.0,2,0,-4.0,1.38,0.689509,0.0,0.07692307692307693,0,5,0.0,0.0,0,0,1,1,0,0,2,0.7212,0,0,0,0,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,1,-1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1796,0,0,0,0,0
65,2,0,1,0,0,0,0,0,0,0.07575757575757576,0.0,0,1,1,0,0.015151515151515152,0,1,2.6515151515151514,3.8499999999999996,0.697993,0.0,0.030303030303030304,1,8,0.0,0.0,0,0,0,0,0,0,0,0.3781,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0,1,1,0.038461538461538464,0,0,-3.6153846153846154,1.55,0.639556,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.0321,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,0,-4.0,0.63,0.773228,0.0,0.07142857142857142,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1038,2,0,0,0,0
80,3,0,1,0,0,0,0,0,0,0.04938271604938271,0.012345679012345678,1,0,1,0,0.024691358024691357,1,1,3.246913580246914,3.8,0.704591,0.0,0.037037037037037035,1,8,0.0,0.0,1,0,0,1,1,0,0,0.6811,1,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,2,0,-2.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.5369,1,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,1,-1.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,1,1,0,0,0,0.0465,0,1,0,0,0
19,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0.774243,0.0,0.05,0,3,0.0,0.0,0,0,0,0,0,0,1,0.5355,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,1,1,1.0,1.2,0.747585,0.0,0.047619047619047616,0,3,0.0,0.0,0,1,1,0,1,1,2,0.5912,3,0,1,1,1
48,2,0,0,0,0,0,0,0,0,0.061224489795918366,0.0,0,0,0,0,0.0,0,0,0.0,1.98,0.583207,0.0,0.04081632653061224,0,5,0.0,0.0,0,1,0,0,1,1,2,0.9008,0,0,0,1,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0,0,1,1,0.05263157894736842,1,1,-0.47368421052631593,1.48,0.803072,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0,0.393,1,0,0,0,0
40,3,0,0,0,0,0,0,0,0,0.04878048780487805,0.04878048780487805,0,0,0,0,0.04878048780487805,0,0,0.4878048780487805,2.0,0.941431,0.0,0.07317073170731707,0,5,0.0,0.0,1,1,1,0,1,1,1,0.7994,3,1,0,0,1
34,3,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,0,0.02857142857142857,0,1,1.2857142857142856,1.34,0.929792,0.0,0.08571428571428572,0,5,0.0,0.0,1,0,0,1,0,0,0,0.2928,0,0,0,0,0
35,3,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0.0,1,0,0.0,1.35,0.73038,0.0,0.08333333333333333,0,5,0.0,0.0,0,1,1,0,1,0,2,0.3225,2,0,0,0,1
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,0,0,-4.0,1.11,0.684038,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4361,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0.08571428571428572,0.02857142857142857,0,0,1,0,0.02857142857142857,2,0,-1.7142857142857144,2.14,0.804041,0.0,0.02857142857142857,0,4,0.0,0.0,0,1,0,1,1,0,0,0.4819,3,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.1351,2,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,1,1,1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.1082,2,0,0,0,0
70,4,0,1,0,0,0,0,0,0,0.04225352112676056,0.0,0,0,1,0,0.028169014084507043,0,0,-1.7183098591549295,2.9000000000000004,0.778856,0.0,0.056338028169014086,1,8,0.0,0.0,1,0,1,0,0,1,0,0.8111,0,0,0,0,1
9,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,1,-1.0,0.59,0.503258,0.0,0.0,0,1,0.0,0.0,1,0,0,0,0,0,0,0.2008,1,0,0,0,0
105,6,0,1,1,0,0,0,0,0,0.04716981132075472,0.009433962264150943,1,1,0,0,0.02830188679245283,1,0,3.7830188679245285,6.55,0.815877,0.0,0.05660377358490566,1,12,3.0,0.0,1,1,0,1,0,1,2,0.3865,2,0,0,1,1
23,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,1,1,1.0,1.23,0.678407,0.0,0.041666666666666664,0,3,0.0,0.0,0,1,0,0,0,1,1,0.4152,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,0,-2.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,1,1,0,0,0,0.4237,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,1,0,0.0,0,0,-2.0,1.69,0.629249,0.0,0.0,0,3,0.0,0.0,1,0,0,0,0,0,0,0.1249,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,0,1,1,0,1,0,0.3377,1,0,0,0,0
70,3,0,0,0,0,0,0,0,0,0.04225352112676056,0.056338028169014086,0,0,1,0,0.056338028169014086,0,0,-1.436619718309859,3.4000000000000004,0.816094,0.0,0.04225352112676056,0,6,0.0,0.0,1,1,0,0,1,0,0,0.7202,0,0,0,0,1
19,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.774243,0.0,0.05,0,3,0.0,0.0,1,0,0,0,1,0,0,0.5929,1,1,0,0,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,1,0,-4.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.4698,1,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,0,0,0.0,0,0,0.0,1.25,0.639556,0.0,0.038461538461538464,0,3,0.0,0.0,0,1,1,1,0,0,0,0.688,0,0,0,0,1
32,3,0,0,0,0,0,0,0,0,0.030303030303030304,0.0,0,0,0,0,0.0,0,0,0.0,0.8200000000000001,0.644974,0.0,0.09090909090909091,0,4,0.0,0.0,1,0,0,0,0,0,2,0.7967,1,0,0,1,1
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.0,1,0,-2.0,0.69,0.297472,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.2585,1,0,0,0,0
160,4,0,0,0,0,0,0,0,0,0.012422360248447204,0.012422360248447204,1,0,0,0,0.012422360248447204,1,0,2.124223602484472,3.2,0.361397,0.0,0.024844720496894408,0,6,0.0,0.0,0,0,0,0,1,0,0,0.4893,1,0,0,1,1
34,3,0,0,0,0,0,0,0,0,0.02857142857142857,0.0,0,0,0,0,0.0,0,1,3.0,0.8400000000000001,0.618004,0.0,0.08571428571428572,0,4,0.0,0.0,0,1,0,1,1,1,1,0.7153,1,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0.07142857142857142,0.03571428571428571,0,0,1,0,0.03571428571428571,2,0,-1.6428571428571428,1.57,0.973128,0.0,0.07142857142857142,0,4,0.0,0.0,0,0,0,0,1,0,1,0.971,0,1,0,0,1
50,3,0,0,0,0,0,0,0,0,0.0392156862745098,0.0,0,0,0,0,0.0,1,0,0.0,1.5,0.566091,0.0,0.058823529411764705,0,5,0.0,0.0,0,1,0,1,1,1,1,0.625,2,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,0,-4.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2334,2,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.12,0.0,0,0,1,1,0.0,0,1,-1.0,1.74,0.543564,0.0,0.0,0,3,0.0,0.0,0,0,1,0,0,0,1,0.122,2,0,0,0,0
75,4,0,0,0,0,0,0,0,0,0.02631578947368421,0.06578947368421052,0,0,1,1,0.06578947368421052,0,0,-3.3421052631578947,3.25,0.82069,0.0,0.05263157894736842,0,6,0.0,0.0,0,0,0,0,0,0,1,0.1354,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.41,0,0,0,0,0
31,1,0,1,0,0,0,0,0,0,0.03125,0.0,0,0,0,0,0.0625,2,0,0.625,1.51,0.812843,0.0,0.03125,1,3,0.0,0.0,1,1,0,0,0,0,2,0.4874,2,0,0,1,1
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,1,1,1.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.0906,1,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,1,1.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1645,1,0,0,0,0
54,4,0,1,0,0,0,0,0,1,0.01818181818181818,0.0,0,0,0,0,0.03636363636363636,1,1,3.3636363636363638,1.74,0.77219,0.01818181818181818,0.07272727272727272,1,6,0.5,0.0,0,1,1,0,1,0,2,0.8423,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,1,0,0,0,0,1,0.1447,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.2931,0,1,0,0,0
49,3,0,0,0,0,0,0,0,0,0.04,0.0,0,0,1,0,0.0,0,0,-2.0,1.49,0.574508,0.0,0.06,0,5,0.0,0.0,1,0,1,1,0,1,0,0.9006,3,0,1,0,1
21,2,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,1.21,0.892943,0.0,0.09090909090909091,0,4,0.0,0.0,0,0,0,0,0,1,0,0.2185,1,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,1,1,-1.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,1,0.5951,2,0,0,0,0
146,6,0,0,0,0,0,0,0,0,0.034013605442176874,0.04081632653061224,1,1,0,0,0.04081632653061224,2,1,6.908163265306122,5.76,0.702992,0.0,0.04081632653061224,0,11,0.0,0.0,0,0,0,1,0,1,0,0.6542,0,0,0,1,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,1,1.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.0409,1,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.0,1,0,-2.0,0.69,0.590724,0.0,0.05,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1738,1,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,1,-1.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,1,0,0,0,1,0,0,0.0207,2,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,0,1,1.0,1.31,0.547553,0.0,0.03125,0,3,0.0,0.0,1,0,0,0,0,0,0,0.5129,2,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,0,0,-4.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.409,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,1,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,1,0.0083,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,0,0.0,2,0,0.0,1.29,0.574828,0.0,0.03333333333333333,0,3,0.0,0.0,0,1,0,0,1,1,2,0.6114,0,0,0,1,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.059,2,0,0,0,0
218,4,0,4,0,2,0,0,0,0,0.0273972602739726,0.0,1,1,0,0,0.0182648401826484,1,1,6.682648401826484,7.9799999999999995,0.518329,0.0,0.0182648401826484,4,14,0.0,0.0,1,1,1,0,0,0,0,0.8804,3,0,0,1,1
42,3,0,0,0,0,0,0,0,0,0.06976744186046512,0.0,0,0,1,0,0.0,1,0,-2.0,1.92,0.73453,0.0,0.06976744186046512,0,6,0.0,0.0,1,0,1,0,0,1,1,0.6275,1,0,1,0,1
